No_Die,Datetime,Lot_Num,Wafer_Num,Etching_Chamber,Process 3,Thin F4,Thin F3,Thin F2,Thin F1,Temp_Etching,Source_Power,Selectivity
NOLSM111,17-02-2019 ?? 9:04:30,1,1,3,Etching,251,1606,3676,5756,70.878,50.851,1.047
NOLSM212,17-02-2019 ?? 9:04:30,1,2,2,Etching,317,1574,3657,5680,69.561,52.283,1.051
NOLSM313,17-02-2019 ?? 9:04:30,1,3,1,Etching,411,1321,3644,5715,70.968,51.61,1.017
NOLSM414,17-02-2019 ?? 9:04:30,1,4,1,Etching,256,1628,3628,5737,70.146,51.286,1.027
NOLSM515,17-02-2019 ?? 9:04:30,1,5,2,Etching,419,1598,3667,5720,71.174,51.996,1.05
NOLSM616,17-02-2019 ?? 9:04:30,1,6,3,Etching,359,1323,3644,5707,71.709,51.931,1.012
NOLSM717,17-02-2019 ?? 9:04:30,1,7,2,Etching,151,1389,3679,5700,71.354,51.446,1.034
NOLSM818,17-02-2019 ?? 9:04:30,1,8,1,Etching,316,1521,3653,5737,70.761,51.053,1.022
NOLSM919,17-02-2019 ?? 9:04:30,1,9,1,Etching,294,1425,3654,5717,71.716,51.209,1.039
NOLSM10110,17-02-2019 ?? 9:04:30,1,10,2,Etching,466,1603,3643,5703,69.948,50.944,1.024
NOLSM11111,17-02-2019 ?? 9:04:30,1,11,3,Etching,223,1393,3667,5688,70.61,51.473,1.048
NOLSM12112,17-02-2019 ?? 9:04:30,1,12,3,Etching,562,1377,3664,5730,71.067,51.129,1.043
NOLSM13113,17-02-2019 ?? 9:04:30,1,13,2,Etching,416,1597,3655,5728,69.934,51.099,1.023
NOLSM14114,17-02-2019 ?? 9:04:30,1,14,1,Etching,365,1484,3674,5733,72.593,50.252,1.024
NOLSM15115,17-02-2019 ?? 9:04:30,1,15,1,Etching,556,1619,3633,5744,71.754,52.645,1.038
NOLSM16116,17-02-2019 ?? 9:04:30,1,16,2,Etching,447,1490,3664,5732,71.441,51.015,1.027
NOLSM17117,17-02-2019 ?? 9:04:30,1,17,3,Etching,248,1576,3662,5700,71.163,50.547,1.009
NOLSM18118,17-02-2019 ?? 9:04:30,1,18,3,Etching,417,1607,3633,5704,70.345,50.843,1.015
NOLSM19119,17-02-2019 ?? 9:04:30,1,19,2,Etching,227,1418,3668,5701,69.832,51.609,1.011
NOLSM20120,17-02-2019 ?? 9:04:30,1,20,1,Etching,185,1630,3637,5728,71.606,51.027,1.024
NOLSM21121,17-02-2019 ?? 9:04:30,1,21,1,Etching,660,1511,3679,5732,71.068,50.653,1.029
NOLSM22122,17-02-2019 ?? 9:04:30,1,22,2,Etching,394,1562,3663,5733,69.362,51.252,1.026
NOLSM23123,17-02-2019 ?? 9:04:30,1,23,3,Etching,423,1526,3655,5688,72.506,50.769,1.044
NOLSM24124,17-02-2019 ?? 9:04:30,1,24,3,Etching,355,1523,3661,5688,71.744,50.936,1.06
NOLSM25125,17-02-2019 ?? 9:04:30,1,25,2,Etching,358,1437,3646,5702,71.199,51.446,1.024
NOLSM26126,17-02-2019 ?? 9:04:30,1,26,1,Etching,210,1671,3637,5710,71.553,50.168,1.011
NOLSM27127,17-02-2019 ?? 9:04:30,1,27,1,Etching,353,1576,3655,5704,69.65,51.216,1.053
NOLSM2821,18-02-2019 ?? 9:04:30,2,1,2,Etching,402,1399,3648,5735,70.341,51.052,1.06
NOLSM2922,18-02-2019 ?? 9:04:30,2,2,3,Etching,288,1457,3669,5712,71.972,52.479,1.042
NOLSM3023,18-02-2019 ?? 9:04:30,2,3,3,Etching,475,1425,3642,5712,71.448,51.337,1.016
NOLSM3124,18-02-2019 ?? 9:04:30,2,4,1,Etching,124,1571,3644,5705,71.456,50.466,1.04
NOLSM3225,18-02-2019 ?? 9:04:30,2,5,1,Etching,479,1655,3653,5687,71.025,50.813,1.034
NOLSM3326,18-02-2019 ?? 9:04:30,2,6,3,Etching,395,1259,3666,5729,71.306,51.814,1.02
NOLSM3427,18-02-2019 ?? 9:04:30,2,7,3,Etching,387,1531,3658,5708,71.297,50.787,1.031
NOLSM3528,18-02-2019 ?? 9:04:30,2,8,2,Etching,304,1555,3685,5693,70.839,50.837,1.028
NOLSM3629,18-02-2019 ?? 9:04:30,2,9,1,Etching,484,1604,3668,5694,69.835,52.027,1.04
NOLSM37210,18-02-2019 ?? 9:04:30,2,10,1,Etching,147,1492,3654,5716,70.848,51.578,1.001
NOLSM38211,18-02-2019 ?? 9:04:30,2,11,2,Etching,543,1349,3658,5709,70.915,51.108,1.036
NOLSM39212,18-02-2019 ?? 9:04:30,2,12,3,Etching,620,1462,3641,5734,69.914,51.379,1.037
NOLSM40213,18-02-2019 ?? 9:04:30,2,13,3,Etching,404,1499,3648,5725,70.941,51.727,1.045
NOLSM41214,18-02-2019 ?? 9:04:30,2,14,2,Etching,389,1522,3628,5738,71.774,51.297,1.054
NOLSM42215,18-02-2019 ?? 9:04:30,2,15,1,Etching,228,1219,3658,5717,69.947,51.177,1.019
NOLSM43216,18-02-2019 ?? 9:04:30,2,16,1,Etching,480,1382,3689,5722,71.607,50.932,1.034
NOLSM44217,18-02-2019 ?? 9:04:30,2,17,2,Etching,324,1624,3640,5743,71.176,52.269,1.032
NOLSM45218,18-02-2019 ?? 9:04:30,2,18,3,Etching,208,1474,3646,5737,70.758,51.796,1.008
NOLSM46219,18-02-2019 ?? 9:04:30,2,19,3,Etching,419,1528,3677,5728,70.973,51.77,1.012
NOLSM47220,18-02-2019 ?? 9:04:30,2,20,2,Etching,481,1479,3648,5710,71.049,51.212,1.024
NOLSM48221,18-02-2019 ?? 9:04:30,2,21,1,Etching,319,1676,3672,5722,70.119,51.77,1.033
NOLSM49222,18-02-2019 ?? 9:04:30,2,22,1,Etching,411,1499,3654,5732,72.115,50.716,1.037
NOLSM50223,18-02-2019 ?? 9:04:30,2,23,2,Etching,339,1407,3643,5711,70.245,50.29,1.017
NOLSM51224,18-02-2019 ?? 9:04:30,2,24,3,Etching,237,1375,3635,5722,70.437,50.087,1.027
NOLSM52225,18-02-2019 ?? 9:04:30,2,25,3,Etching,272,1485,3663,5716,70.888,51.091,1.014
NOLSM53226,18-02-2019 ?? 9:04:30,2,26,2,Etching,616,1374,3651,5724,70.392,50.488,1.056
NOLSM54227,18-02-2019 ?? 9:04:30,2,27,1,Etching,387,1678,3688,5705,72.489,51.776,1.034
NOLSM5531,19-02-2019 ?? 9:04:30,3,1,1,Etching,248,1557,3678,5683,72.076,51.556,1.057
NOLSM5632,19-02-2019 ?? 9:04:30,3,2,2,Etching,683,1546,3659,5717,71.472,51.805,1.033
NOLSM5733,19-02-2019 ?? 9:04:30,3,3,3,Etching,417,1455,3614,5717,70.563,51.521,1.039
NOLSM5834,19-02-2019 ?? 9:04:30,3,4,2,Etching,479,1466,3650,5741,71.001,51.364,1.034
NOLSM5935,19-02-2019 ?? 9:04:30,3,5,1,Etching,433,1466,3657,5724,69.269,51.915,1.03
NOLSM6036,19-02-2019 ?? 9:04:30,3,6,1,Etching,333,1695,3645,5726,70.209,51.41,1.035
NOLSM6137,19-02-2019 ?? 9:04:30,3,7,2,Etching,323,1427,3664,5685,69.944,50.735,1.016
NOLSM6238,19-02-2019 ?? 9:04:30,3,8,3,Etching,483,1426,3649,5724,69.75,50.183,1.028
NOLSM6339,19-02-2019 ?? 9:04:30,3,9,2,Etching,222,1497,3668,5723,71.255,50.189,1
NOLSM64310,19-02-2019 ?? 9:04:30,3,10,1,Etching,479,1551,3677,5713,70.109,50.147,1.05
NOLSM65311,19-02-2019 ?? 9:04:30,3,11,1,Etching,687,1324,3627,5699,70.977,50.912,1.024
NOLSM66312,19-02-2019 ?? 9:04:30,3,12,2,Etching,285,1567,3671,5710,72.053,51.963,1.046
NOLSM67313,19-02-2019 ?? 9:04:30,3,13,3,Etching,367,1553,3613,5687,70.353,53.272,1.034
NOLSM68314,19-02-2019 ?? 9:04:30,3,14,3,Etching,189,1456,3644,5716,71.594,50.718,1.049
NOLSM69315,19-02-2019 ?? 9:04:30,3,15,1,Etching,574,1459,3689,5697,69.995,52.102,1.033
NOLSM70316,19-02-2019 ?? 9:04:30,3,16,1,Etching,309,1529,3639,5702,71.335,50.724,1.037
NOLSM71317,19-02-2019 ?? 9:04:30,3,17,2,Etching,146,1395,3664,5718,71.135,50.849,1.023
NOLSM72318,19-02-2019 ?? 9:04:30,3,18,3,Etching,405,1470,3670,5724,71.021,51.179,1.062
NOLSM73319,19-02-2019 ?? 9:04:30,3,19,3,Etching,499,1448,3668,5717,71.413,51.177,1.037
NOLSM74320,19-02-2019 ?? 9:04:30,3,20,1,Etching,169,1312,3663,5724,70.41,51.828,1.033
NOLSM75321,19-02-2019 ?? 9:04:30,3,21,1,Etching,538,1522,3653,5723,70.518,51.486,1.029
NOLSM76322,19-02-2019 ?? 9:04:30,3,22,3,Etching,224,1469,3639,5702,70.874,51.429,1.044
NOLSM77323,19-02-2019 ?? 9:04:30,3,23,3,Etching,278,1711,3674,5731,70.992,50.959,1.027
NOLSM78324,19-02-2019 ?? 9:04:30,3,24,2,Etching,278,1526,3654,5713,71.921,51.516,1.037
NOLSM79325,19-02-2019 ?? 9:04:30,3,25,1,Etching,203,1501,3673,5720,71.077,51.937,1.017
NOLSM80326,19-02-2019 ?? 9:04:30,3,26,1,Etching,394,1604,3647,5741,69.979,51.255,1.028
NOLSM81327,19-02-2019 ?? 9:04:30,3,27,2,Etching,395,1445,3636,5764,72.843,51.506,1.007
NOLSM8241,20-02-2019 ?? 9:04:30,4,1,3,Etching,340,1601,3666,5709,69.932,50.963,1.027
NOLSM8342,20-02-2019 ?? 9:04:30,4,2,3,Etching,351,1687,3677,5732,72.414,50.936,1.041
NOLSM8443,20-02-2019 ?? 9:04:30,4,3,2,Etching,39,1410,3625,5720,72.35,50.145,0.99
NOLSM8544,20-02-2019 ?? 9:04:30,4,4,1,Etching,386,1413,3631,5701,70.872,52.023,1.015
NOLSM8645,20-02-2019 ?? 9:04:30,4,5,1,Etching,298,1612,3656,5715,71.361,51.378,1.042
NOLSM8746,20-02-2019 ?? 9:04:30,4,6,2,Etching,110,1520,3635,5716,70.291,51.374,1.025
NOLSM8847,20-02-2019 ?? 9:04:30,4,7,3,Etching,308,1510,3675,5717,71.39,51.573,1.039
NOLSM8948,20-02-2019 ?? 9:04:30,4,8,2,Etching,392,1456,3682,5714,69.909,50.945,1.038
NOLSM9049,20-02-2019 ?? 9:04:30,4,9,1,Etching,488,1416,3662,5713,70.856,51.698,1.037
NOLSM91410,20-02-2019 ?? 9:04:30,4,10,1,Etching,515,1494,3690,5694,71.276,51.168,1.05
NOLSM92411,20-02-2019 ?? 9:04:30,4,11,2,Etching,261,1300,3646,5723,70.278,50.748,1.051
NOLSM93412,20-02-2019 ?? 9:04:30,4,12,3,Etching,308,1615,3665,5719,71.591,50.612,1.044
NOLSM94413,20-02-2019 ?? 9:04:30,4,13,3,Etching,181,1296,3635,5712,70.223,50.932,1.058
NOLSM95414,20-02-2019 ?? 9:04:30,4,14,2,Etching,388,1488,3675,5727,71.498,51.579,1.021
NOLSM96415,20-02-2019 ?? 9:04:30,4,15,1,Etching,242,1469,3684,5716,71.558,50.9,1.038
NOLSM97416,20-02-2019 ?? 9:04:30,4,16,1,Etching,382,1495,3663,5727,72.509,50.65,1.027
NOLSM98417,20-02-2019 ?? 9:04:30,4,17,3,Etching,285,1507,3630,5718,72.434,50.433,1.047
NOLSM99418,20-02-2019 ?? 9:04:30,4,18,3,Etching,334,1295,3686,5688,72.783,51.061,1.045
NOLSM100419,20-02-2019 ?? 9:04:30,4,19,2,Etching,357,1411,3668,5720,72.288,50.875,1.036
NOLSM101420,20-02-2019 ?? 9:04:30,4,20,1,Etching,405,1584,3660,5732,70.823,50.187,1.036
NOLSM102421,20-02-2019 ?? 9:04:30,4,21,1,Etching,373,1385,3632,5744,68.61,51.038,1.07
NOLSM103422,20-02-2019 ?? 9:04:30,4,22,2,Etching,389,1373,3648,5707,68.215,51.024,1.045
NOLSM104423,20-02-2019 ?? 9:04:30,4,23,3,Etching,301,1434,3681,5723,70.769,51.312,1.027
NOLSM105424,20-02-2019 ?? 9:04:30,4,24,2,Etching,361,1532,3673,5701,71.02,51.082,1.05
NOLSM106425,20-02-2019 ?? 9:04:30,4,25,1,Etching,254,1412,3655,5748,70.076,50.464,1.015
NOLSM107426,20-02-2019 ?? 9:04:30,4,26,1,Etching,331,1494,3666,5729,70.284,51.916,1.042
NOLSM108427,20-02-2019 ?? 9:04:30,4,27,2,Etching,413,1519,3657,5733,71.439,51.98,1.045
NOLSM10951,21-02-2019 ?? 9:04:30,5,1,3,Etching,431,1761,3654,5713,71.672,50.522,1.038
NOLSM11052,21-02-2019 ?? 9:04:30,5,2,2,Etching,542,1508,3672,5703,70.494,50.114,1.028
NOLSM11153,21-02-2019 ?? 9:04:30,5,3,1,Etching,139,1558,3663,5722,68.85,51.053,1.064
NOLSM11254,21-02-2019 ?? 9:04:30,5,4,1,Etching,478,1358,3670,5704,69.606,51.317,1.048
NOLSM11355,21-02-2019 ?? 9:04:30,5,5,2,Etching,489,1552,3662,5702,70.172,51.528,1.034
NOLSM11456,21-02-2019 ?? 9:04:30,5,6,3,Etching,551,1507,3699,5684,70.712,51.122,1.044
NOLSM11557,21-02-2019 ?? 9:04:30,5,7,3,Etching,315,1560,3688,5742,70.795,51.131,1.035
NOLSM11658,21-02-2019 ?? 9:04:30,5,8,2,Etching,121,1605,3671,5717,69.468,51.951,1.019
NOLSM11759,21-02-2019 ?? 9:04:30,5,9,1,Etching,289,1662,3672,5712,71.293,51.856,1.007
NOLSM118510,21-02-2019 ?? 9:04:30,5,10,1,Etching,421,1464,3691,5699,69.722,50.874,1.042
NOLSM119511,21-02-2019 ?? 9:04:30,5,11,2,Etching,580,1593,3683,5715,69.98,50.826,1.028
NOLSM120512,21-02-2019 ?? 9:04:30,5,12,3,Etching,298,1320,3684,5704,71.553,51.98,1.005
NOLSM121513,21-02-2019 ?? 9:04:30,5,13,3,Etching,220,1489,3602,5737,70.388,50.448,1.022
NOLSM122514,21-02-2019 ?? 9:04:30,5,14,2,Etching,28,1376,3653,5717,69.352,50.88,1.059
NOLSM123515,21-02-2019 ?? 9:04:30,5,15,1,Etching,278,1476,3647,5708,70.919,50.58,1.024
NOLSM124516,21-02-2019 ?? 9:04:30,5,16,1,Etching,385,1485,3655,5734,71.883,50.859,1.038
NOLSM125517,21-02-2019 ?? 9:04:30,5,17,2,Etching,169,1523,3664,5708,70.497,51.628,1.027
NOLSM126518,21-02-2019 ?? 9:04:30,5,18,3,Etching,345,1433,3658,5713,70.278,51.436,1.035
NOLSM127519,21-02-2019 ?? 9:04:30,5,19,3,Etching,181,1347,3659,5703,70.938,51.553,1.051
NOLSM128520,21-02-2019 ?? 9:04:30,5,20,2,Etching,230,1508,3661,5706,70.906,51.745,1.01
NOLSM129521,21-02-2019 ?? 9:04:30,5,21,1,Etching,220,1313,3662,5699,72.843,51.147,1.03
NOLSM130522,21-02-2019 ?? 9:04:30,5,22,1,Etching,609,1525,3634,5751,71.108,50.614,1.029
NOLSM131523,21-02-2019 ?? 9:04:30,5,23,2,Etching,307,1458,3657,5700,71.219,51.523,1.013
NOLSM132524,21-02-2019 ?? 9:04:30,5,24,3,Etching,537,1461,3641,5692,71.092,50.679,1.03
NOLSM133525,21-02-2019 ?? 9:04:30,5,25,3,Etching,248,1597,3636,5714,71.186,51.128,1.032
NOLSM134526,21-02-2019 ?? 9:04:30,5,26,2,Etching,501,1521,3624,5712,71.554,50.902,1.022
NOLSM135527,21-02-2019 ?? 9:04:30,5,27,1,Etching,302,1553,3661,5705,69.23,51.433,0.984
NOLSM13661,22-02-2019 ?? 9:04:30,6,1,1,Etching,372,1450,3643,5717,72.26,51.496,1.047
NOLSM13762,22-02-2019 ?? 9:04:30,6,2,2,Etching,366,1534,3654,5699,71.193,50.583,1.04
NOLSM13863,22-02-2019 ?? 9:04:30,6,3,3,Etching,302,1603,3630,5714,71.658,51.022,1.01
NOLSM13964,22-02-2019 ?? 9:04:30,6,4,3,Etching,570,1423,3685,5703,71.529,52.353,1.033
NOLSM14065,22-02-2019 ?? 9:04:30,6,5,2,Etching,359,1522,3660,5715,70.417,51.564,1.032
NOLSM14166,22-02-2019 ?? 9:04:30,6,6,1,Etching,434,1477,3663,5718,71.32,50.952,1.037
NOLSM14267,22-02-2019 ?? 9:04:30,6,7,1,Etching,450,1448,3659,5735,72.141,50.637,1.021
NOLSM14368,22-02-2019 ?? 9:04:30,6,8,2,Etching,363,1519,3643,5689,70.271,52.233,1.021
NOLSM14469,22-02-2019 ?? 9:04:30,6,9,3,Etching,147,1470,3659,5714,70.401,51.138,1.011
NOLSM145610,22-02-2019 ?? 9:04:30,6,10,3,Etching,353,1489,3666,5723,70.567,51.015,1.013
NOLSM146611,22-02-2019 ?? 9:04:30,6,11,2,Etching,289,1537,3669,5707,72.355,50.9,1.031
NOLSM147612,22-02-2019 ?? 9:04:30,6,12,1,Etching,204,1636,3673,5669,71.359,51.322,1.042
NOLSM148613,22-02-2019 ?? 9:04:30,6,13,1,Etching,415,1635,3650,5698,70.016,50.579,1.041
NOLSM149614,22-02-2019 ?? 9:04:30,6,14,2,Etching,343,1495,3635,5718,69.634,51.285,1.013
NOLSM150615,22-02-2019 ?? 9:04:30,6,15,3,Etching,313,1402,3671,5692,71.823,50.58,1.034
NOLSM151616,22-02-2019 ?? 9:04:30,6,16,3,Etching,157,1343,3642,5711,70.944,51.155,1.026
NOLSM152617,22-02-2019 ?? 9:04:30,6,17,2,Etching,362,1487,3634,5737,70.467,51.33,1.024
NOLSM153618,22-02-2019 ?? 9:04:30,6,18,1,Etching,386,1242,3672,5719,69.779,51.833,1.035
NOLSM154619,22-02-2019 ?? 9:04:30,6,19,1,Etching,470,1520,3644,5718,68.809,50.716,1.037
NOLSM155620,22-02-2019 ?? 9:04:30,6,20,2,Etching,418,1524,3635,5710,71.225,51.285,1.039
NOLSM156621,22-02-2019 ?? 9:04:30,6,21,3,Etching,99,1570,3653,5715,72.395,50.909,1.014
NOLSM157622,22-02-2019 ?? 9:04:30,6,22,2,Etching,280,1271,3641,5703,70.481,50.32,0.987
NOLSM158623,22-02-2019 ?? 9:04:30,6,23,1,Etching,195,1436,3651,5704,71.438,50.623,1.01
NOLSM159624,22-02-2019 ?? 9:04:30,6,24,1,Etching,49,1398,3633,5724,71.532,50.292,1.04
NOLSM160625,22-02-2019 ?? 9:04:30,6,25,2,Etching,548,1406,3682,5720,71.573,50.69,1.016
NOLSM161626,22-02-2019 ?? 9:04:30,6,26,3,Etching,330,1575,3657,5701,71.271,51.365,1.064
NOLSM162627,22-02-2019 ?? 9:04:30,6,27,3,Etching,307,1591,3659,5687,71.035,51.542,1.046
NOLSM16371,23-02-2019 ?? 9:04:30,7,1,2,Etching,362,1555,3658,5684,72.388,51.396,1.025
NOLSM16472,23-02-2019 ?? 9:04:30,7,2,1,Etching,180,1438,3638,5720,72.414,50.402,1.042
NOLSM16573,23-02-2019 ?? 9:04:30,7,3,1,Etching,397,1530,3655,5713,71.499,51.124,1.034
NOLSM16674,23-02-2019 ?? 9:04:30,7,4,2,Etching,228,1479,3666,5697,68.897,51.159,1.025
NOLSM16775,23-02-2019 ?? 9:04:30,7,5,3,Etching,256,1483,3657,5703,69.714,51.613,1.026
NOLSM16876,23-02-2019 ?? 9:04:30,7,6,3,Etching,372,1546,3649,5719,71.319,51.801,1.072
NOLSM16977,23-02-2019 ?? 9:04:30,7,7,2,Etching,374,1518,3624,5686,70.351,51.802,1.046
NOLSM17078,23-02-2019 ?? 9:04:30,7,8,1,Etching,287,1411,3698,5709,70.462,52.084,1.038
NOLSM17179,23-02-2019 ?? 9:04:30,7,9,1,Etching,230,1442,3644,5716,70.864,51.429,1.025
NOLSM172710,23-02-2019 ?? 9:04:30,7,10,2,Etching,521,1493,3666,5746,70.464,51.041,1.016
NOLSM173711,23-02-2019 ?? 9:04:30,7,11,3,Etching,378,1586,3645,5705,71.565,50.771,1.023
NOLSM174712,23-02-2019 ?? 9:04:30,7,12,2,Etching,333,1598,3653,5716,71.418,51.229,1.047
NOLSM175713,23-02-2019 ?? 9:04:30,7,13,1,Etching,409,1421,3663,5726,70.726,51.76,1.008
NOLSM176714,23-02-2019 ?? 9:04:30,7,14,1,Etching,359,1339,3654,5716,69.644,51.526,1.026
NOLSM177715,23-02-2019 ?? 9:04:30,7,15,3,Etching,171,1312,3660,5721,69.784,50.415,1.043
NOLSM178716,23-02-2019 ?? 9:04:30,7,16,3,Etching,265,1428,3642,5692,70.47,51.062,1.037
NOLSM179717,23-02-2019 ?? 9:04:30,7,17,1,Etching,366,1284,3652,5724,69.714,52.005,1.041
NOLSM180718,23-02-2019 ?? 9:04:30,7,18,1,Etching,635,1484,3642,5723,71.678,51.297,1.023
NOLSM181719,23-02-2019 ?? 9:04:30,7,19,2,Etching,417,1562,3654,5723,71.108,51.82,1.041
NOLSM182720,23-02-2019 ?? 9:04:30,7,20,3,Etching,357,1482,3677,5740,69.37,51.096,1.022
NOLSM183721,23-02-2019 ?? 9:04:30,7,21,3,Etching,315,1520,3644,5699,70.939,51.357,1.033
NOLSM184722,23-02-2019 ?? 9:04:30,7,22,2,Etching,369,1284,3690,5729,72.38,50.795,1.037
NOLSM185723,23-02-2019 ?? 9:04:30,7,23,1,Etching,496,1511,3641,5737,69.226,50.722,1.027
NOLSM186724,23-02-2019 ?? 9:04:30,7,24,1,Etching,348,1429,3639,5710,69.731,50.691,1.048
NOLSM187725,23-02-2019 ?? 9:04:30,7,25,2,Etching,182,1516,3672,5698,70.799,50.982,1.004
NOLSM188726,23-02-2019 ?? 9:04:30,7,26,3,Etching,596,1449,3660,5743,71.364,50.746,1.039
NOLSM189727,23-02-2019 ?? 9:04:30,7,27,3,Etching,491,1598,3693,5740,69.199,51.267,1.038
NOLSM19081,24-02-2019 ?? 9:04:30,8,1,2,Etching,362,1531,3690,5718,70.938,51.7,1.032
NOLSM19182,24-02-2019 ?? 9:04:30,8,2,1,Etching,363,1373,3644,5726,70.42,51.753,1.007
NOLSM19283,24-02-2019 ?? 9:04:30,8,3,1,Etching,430,1429,3642,5713,71.804,51.214,1.042
NOLSM19384,24-02-2019 ?? 9:04:30,8,4,2,Etching,208,1474,3667,5717,72.665,51.976,1.003
NOLSM19485,24-02-2019 ?? 9:04:30,8,5,3,Etching,213,1549,3662,5712,72.487,50.941,1.02
NOLSM19586,24-02-2019 ?? 9:04:30,8,6,3,Etching,447,1510,3656,5714,70.598,51.878,1.02
NOLSM19687,24-02-2019 ?? 9:04:30,8,7,2,Etching,457,1432,3654,5693,72.771,51.995,1.059
NOLSM19788,24-02-2019 ?? 9:04:30,8,8,1,Etching,509,1345,3636,5698,70.127,51.007,1.039
NOLSM19889,24-02-2019 ?? 9:04:30,8,9,1,Etching,462,1471,3633,5707,72.067,51.012,1.031
NOLSM199810,24-02-2019 ?? 9:04:30,8,10,2,Etching,315,1381,3657,5722,71.605,50.806,1.063
NOLSM200811,24-02-2019 ?? 9:04:30,8,11,3,Etching,343,1564,3654,5704,71.254,51.148,1.037
NOLSM201812,24-02-2019 ?? 9:04:30,8,12,3,Etching,369,1601,3646,5699,71.551,51.23,1.02
NOLSM202813,24-02-2019 ?? 9:04:30,8,13,2,Etching,418,1431,3662,5695,70.397,51.179,1.01
NOLSM203814,24-02-2019 ?? 9:04:30,8,14,1,Etching,401,1451,3671,5703,71.25,52.514,1.076
NOLSM204815,24-02-2019 ?? 9:04:30,8,15,1,Etching,314,1518,3653,5736,71.096,51.129,1.026
NOLSM205816,24-02-2019 ?? 9:04:30,8,16,3,Etching,331,1359,3684,5735,70.583,50.646,1.028
NOLSM206817,24-02-2019 ?? 9:04:30,8,17,3,Etching,264,1443,3702,5728,71.727,51.146,1.035
NOLSM207818,24-02-2019 ?? 9:04:30,8,18,2,Etching,287,1445,3660,5724,69.297,51.531,1.002
NOLSM208819,24-02-2019 ?? 9:04:30,8,19,1,Etching,361,1455,3656,5714,70.934,51.142,1.032
NOLSM209820,24-02-2019 ?? 9:04:30,8,20,1,Etching,452,1522,3640,5730,71.382,51.039,1.042
NOLSM210821,24-02-2019 ?? 9:04:30,8,21,3,Etching,343,1380,3668,5694,71.149,50.15,1.039
NOLSM211822,24-02-2019 ?? 9:04:30,8,22,3,Etching,468,1536,3693,5700,72.08,50.514,0.996
NOLSM212823,24-02-2019 ?? 9:04:30,8,23,2,Etching,163,1435,3665,5738,69.897,50.484,1.023
NOLSM213824,24-02-2019 ?? 9:04:30,8,24,1,Etching,351,1415,3636,5707,70.2,51.514,1.024
NOLSM214825,24-02-2019 ?? 9:04:30,8,25,1,Etching,378,1382,3643,5715,70.456,51.895,1.03
NOLSM215826,24-02-2019 ?? 9:04:30,8,26,2,Etching,364,1526,3644,5720,70.417,51.47,1.025
NOLSM216827,24-02-2019 ?? 9:04:30,8,27,3,Etching,241,1443,3641,5728,71.754,52.099,1.028
