No_Die,Datetime,Lot_Num,Wafer_Num,Etching_Chamber,Process 3,Thin F4,Thin F3,Thin F2,Thin F1,Temp_Etching,Source_Power,Selectivity
NOLSM21791,25-02-2019 ?? 9:04:30,9,1,3,Etching,466,1635,3636,5724,71.303,51.381,1.01
NOLSM21892,25-02-2019 ?? 9:04:30,9,2,2,Etching,247,1628,3644,5707,72.657,51.998,1.028
NOLSM21993,25-02-2019 ?? 9:04:30,9,3,1,Etching,400,1393,3703,5717,71.868,51.124,1.029
NOLSM22094,25-02-2019 ?? 9:04:30,9,4,1,Etching,465,1526,3661,5701,71.04,51.657,1.051
NOLSM22195,25-02-2019 ?? 9:04:30,9,5,2,Etching,485,1574,3659,5693,72.59,51.409,1.047
NOLSM22296,25-02-2019 ?? 9:04:30,9,6,3,Etching,489,1654,3659,5724,70.283,51.824,1.032
NOLSM22397,25-02-2019 ?? 9:04:30,9,7,3,Etching,368,1464,3655,5731,71.406,51.159,1.022
NOLSM22498,25-02-2019 ?? 9:04:30,9,8,1,Etching,251,1521,3645,5725,71.876,51.545,1.032
NOLSM22599,25-02-2019 ?? 9:04:30,9,9,1,Etching,413,1705,3638,5709,71.416,51.123,1.028
NOLSM226910,25-02-2019 ?? 9:04:30,9,10,2,Etching,318,1457,3663,5724,69.84,51.573,1.042
NOLSM227911,25-02-2019 ?? 9:04:30,9,11,3,Etching,150,1439,3671,5704,69.267,50.843,1.05
NOLSM228912,25-02-2019 ?? 9:04:30,9,12,3,Etching,566,1479,3674,5746,71.324,50.629,1.062
NOLSM229913,25-02-2019 ?? 9:04:30,9,13,2,Etching,341,1580,3650,5723,72.201,50.872,1.047
NOLSM230914,25-02-2019 ?? 9:04:30,9,14,1,Etching,287,1545,3671,5701,71.545,50.574,1.026
NOLSM231915,25-02-2019 ?? 9:04:30,9,15,1,Etching,434,1533,3643,5692,71.879,51.451,1.023
NOLSM232916,25-02-2019 ?? 9:04:30,9,16,2,Etching,223,1520,3677,5715,70.915,51.24,1.034
NOLSM233917,25-02-2019 ?? 9:04:30,9,17,3,Etching,454,1353,3673,5704,70.644,50.98,1.023
NOLSM234918,25-02-2019 ?? 9:04:30,9,18,3,Etching,436,1597,3627,5698,70.334,50.779,1.008
NOLSM235919,25-02-2019 ?? 9:04:30,9,19,2,Etching,210,1399,3653,5718,71.72,49.6,1.046
NOLSM236920,25-02-2019 ?? 9:04:30,9,20,1,Etching,379,1475,3652,5710,72.335,51.124,1.04
NOLSM237921,25-02-2019 ?? 9:04:30,9,21,1,Etching,148,1454,3723,5719,71.233,50.985,0.99
NOLSM238922,25-02-2019 ?? 9:04:30,9,22,2,Etching,385,1517,3681,5693,69.67,51.514,1.047
NOLSM239923,25-02-2019 ?? 9:04:30,9,23,3,Etching,330,1460,3659,5729,71.406,50.324,1.027
NOLSM240924,25-02-2019 ?? 9:04:30,9,24,2,Etching,226,1496,3633,5699,69.706,50.756,1.031
NOLSM241925,25-02-2019 ?? 9:04:30,9,25,1,Etching,181,1584,3656,5706,70.399,52.379,1.022
NOLSM242926,25-02-2019 ?? 9:04:30,9,26,1,Etching,301,1429,3672,5694,70.657,51.465,1.026
NOLSM243927,25-02-2019 ?? 9:04:30,9,27,2,Etching,496,1385,3691,5721,68.921,52.141,1.057
NOLSM244101,26-02-2019 ?? 9:04:30,10,1,3,Etching,254,1497,3676,5745,70.732,50.267,1.033
NOLSM245102,26-02-2019 ?? 9:04:30,10,2,3,Etching,431,1711,3629,5692,71.555,50.749,1.034
NOLSM246103,26-02-2019 ?? 9:04:30,10,3,2,Etching,524,1371,3670,5715,72.093,51.332,1.026
NOLSM247104,26-02-2019 ?? 9:04:30,10,4,1,Etching,218,1305,3654,5719,70.838,51.547,1.056
NOLSM248105,26-02-2019 ?? 9:04:30,10,5,1,Etching,130,1512,3635,5727,70.163,51.008,1.032
NOLSM249106,26-02-2019 ?? 9:04:30,10,6,3,Etching,308,1592,3680,5709,72.304,51.207,1.032
NOLSM250107,26-02-2019 ?? 9:04:30,10,7,3,Etching,313,1575,3657,5695,69.559,52.078,1.022
NOLSM251108,26-02-2019 ?? 9:04:30,10,8,2,Etching,330,1427,3665,5691,71.345,50.984,1.023
NOLSM252109,26-02-2019 ?? 9:04:30,10,9,1,Etching,417,1344,3657,5694,72.284,50.597,1.045
NOLSM2531010,26-02-2019 ?? 9:04:30,10,10,1,Etching,317,1474,3641,5728,70.405,52.133,1.042
NOLSM2541011,26-02-2019 ?? 9:04:30,10,11,3,Etching,476,1466,3660,5722,71.455,51.647,1.021
NOLSM2551012,26-02-2019 ?? 9:04:30,10,12,2,Etching,479,1517,3666,5697,71.927,50.861,1.063
NOLSM2561013,26-02-2019 ?? 9:04:30,10,13,1,Etching,419,1472,3658,5727,71.265,51.036,1.024
NOLSM2571014,26-02-2019 ?? 9:04:30,10,14,1,Etching,314,1683,3651,5732,71.241,51.884,1.03
NOLSM2581015,26-02-2019 ?? 9:04:30,10,15,2,Etching,340,1458,3644,5709,71.52,50.234,1.026
NOLSM2591016,26-02-2019 ?? 9:04:30,10,16,3,Etching,462,1387,3687,5715,70.756,52.004,1.045
NOLSM2601017,26-02-2019 ?? 9:04:30,10,17,3,Etching,231,1554,3680,5692,70.204,51.444,1.032
NOLSM2611018,26-02-2019 ?? 9:04:30,10,18,2,Etching,408,1568,3675,5721,70.253,50.176,1.028
NOLSM2621019,26-02-2019 ?? 9:04:30,10,19,1,Etching,317,1500,3664,5707,69.549,50.507,1.048
NOLSM2631020,26-02-2019 ?? 9:04:30,10,20,1,Etching,291,1380,3637,5698,70.804,50.491,1.022
NOLSM2641021,26-02-2019 ?? 9:04:30,10,21,2,Etching,376,1692,3672,5696,68.72,50.573,1.036
NOLSM2651022,26-02-2019 ?? 9:04:30,10,22,3,Etching,324,1513,3650,5727,70.728,50.428,1.044
NOLSM2661023,26-02-2019 ?? 9:04:30,10,23,3,Etching,392,1346,3657,5710,71.42,51.171,1.042
NOLSM2671024,26-02-2019 ?? 9:04:30,10,24,2,Etching,422,1306,3633,5702,71.777,50.628,1.05
NOLSM2681025,26-02-2019 ?? 9:04:30,10,25,1,Etching,177,1495,3629,5712,71.626,52.309,1.037
NOLSM2691026,26-02-2019 ?? 9:04:30,10,26,1,Etching,288,1268,3655,5721,70.099,50.464,1.027
NOLSM2701027,26-02-2019 ?? 9:04:30,10,27,2,Etching,353,1417,3667,5713,72.147,51.299,1.05
NOLSM271111,27-02-2019 ?? 9:04:30,11,1,3,Etching,398,1662,3692,5726,71.046,51.921,1.037
NOLSM272112,27-02-2019 ?? 9:04:30,11,2,3,Etching,330,1398,3661,5740,69.857,51.765,1.031
NOLSM273113,27-02-2019 ?? 9:04:30,11,3,2,Etching,324,1513,3654,5719,71.155,50.249,1.021
NOLSM274114,27-02-2019 ?? 9:04:30,11,4,1,Etching,146,1274,3658,5714,71.468,51.218,1.038
NOLSM275115,27-02-2019 ?? 9:04:30,11,5,1,Etching,319,1454,3626,5733,72.336,51.049,1.025
NOLSM276116,27-02-2019 ?? 9:04:30,11,6,2,Etching,239,1442,3657,5718,70.998,51.384,1.038
NOLSM277117,27-02-2019 ?? 9:04:30,11,7,3,Etching,457,1462,3660,5714,71.086,51.109,1
NOLSM278118,27-02-2019 ?? 9:04:30,11,8,3,Etching,354,1476,3664,5701,71.673,50.506,1.011
NOLSM279119,27-02-2019 ?? 9:04:30,11,9,2,Etching,563,1422,3642,5717,72.019,51.261,1.036
NOLSM2801110,27-02-2019 ?? 9:04:30,11,10,1,Etching,176,1301,3658,5709,69.699,50.194,1.046
NOLSM2811111,27-02-2019 ?? 9:04:30,11,11,1,Etching,415,1644,3653,5692,70.824,50.202,1.038
NOLSM2821112,27-02-2019 ?? 9:04:30,11,12,2,Etching,495,1426,3622,5714,71.286,51.207,1.019
NOLSM2831113,27-02-2019 ?? 9:04:30,11,13,3,Etching,269,1602,3650,5713,70.004,51.743,1.017
NOLSM2841114,27-02-2019 ?? 9:04:30,11,14,3,Etching,413,1541,3651,5741,71.889,51.542,1.038
NOLSM2851115,27-02-2019 ?? 9:04:30,11,15,2,Etching,514,1539,3639,5729,70.13,52.105,1.018
NOLSM2861116,27-02-2019 ?? 9:04:30,11,16,1,Etching,391,1502,3620,5713,70.058,50.382,1.045
NOLSM2871117,27-02-2019 ?? 9:04:30,11,17,1,Etching,284,1518,3664,5702,70.779,50.881,1.049
NOLSM2881118,27-02-2019 ?? 9:04:30,11,18,2,Etching,304,1544,3625,5728,69.405,51.062,1.037
NOLSM2891119,27-02-2019 ?? 9:04:30,11,19,3,Etching,433,1564,3655,5703,70.257,50.852,1.043
NOLSM2901120,27-02-2019 ?? 9:04:30,11,20,3,Etching,233,1461,3677,5682,69.975,49.761,1.031
NOLSM2911121,27-02-2019 ?? 9:04:30,11,21,2,Etching,240,1559,3656,5703,71.409,50.3,1.026
NOLSM2921122,27-02-2019 ?? 9:04:30,11,22,1,Etching,319,1534,3652,5714,70.714,51.655,1.017
NOLSM2931123,27-02-2019 ?? 9:04:30,11,23,1,Etching,589,1507,3674,5703,70.486,51.103,0.995
NOLSM2941124,27-02-2019 ?? 9:04:30,11,24,3,Etching,363,1454,3645,5721,72.56,51.145,1.017
NOLSM2951125,27-02-2019 ?? 9:04:30,11,25,3,Etching,315,1507,3711,5706,69.953,50.082,1.036
NOLSM2961126,27-02-2019 ?? 9:04:30,11,26,2,Etching,573,1365,3651,5719,70.179,51.018,1.009
NOLSM2971127,27-02-2019 ?? 9:04:30,11,27,1,Etching,422,1512,3624,5741,70.994,51.192,1.012
NOLSM298121,28-02-2019 ?? 9:04:30,12,1,1,Etching,13,1417,3665,5707,73.064,51.037,1.019
NOLSM299122,28-02-2019 ?? 9:04:30,12,2,3,Etching,288,1639,3693,5715,69.676,51.752,1.035
NOLSM300123,28-02-2019 ?? 9:04:30,12,3,3,Etching,308,1609,3648,5685,69.441,51.497,1.032
NOLSM301124,28-02-2019 ?? 9:04:30,12,4,2,Etching,398,1537,3674,5726,71.211,50.803,1.04
NOLSM302125,28-02-2019 ?? 9:04:30,12,5,1,Etching,456,1376,3638,5728,70.614,51.156,1.01
NOLSM303126,28-02-2019 ?? 9:04:30,12,6,1,Etching,280,1567,3661,5735,71.089,51.154,1.016
NOLSM304127,28-02-2019 ?? 9:04:30,12,7,2,Etching,181,1539,3641,5734,70.74,51.476,1.02
NOLSM305128,28-02-2019 ?? 9:04:30,12,8,3,Etching,425,1582,3612,5729,71.593,50.632,1.034
NOLSM306129,28-02-2019 ?? 9:04:30,12,9,3,Etching,436,1686,3669,5711,70.888,51.471,1.034
NOLSM3071210,28-02-2019 ?? 9:04:30,12,10,2,Etching,495,1480,3651,5731,71.388,51.302,1.041
NOLSM3081211,28-02-2019 ?? 9:04:30,12,11,1,Etching,514,1545,3662,5688,70.326,51.204,1.001
NOLSM3091212,28-02-2019 ?? 9:04:30,12,12,1,Etching,198,1471,3664,5706,70.378,50.793,1.035
NOLSM3101213,28-02-2019 ?? 9:04:30,12,13,2,Etching,446,1606,3633,5733,68.999,50.437,1.026
NOLSM3111214,28-02-2019 ?? 9:04:30,12,14,3,Etching,179,1469,3643,5728,70.143,51.22,1.027
NOLSM3121215,28-02-2019 ?? 9:04:30,12,15,2,Etching,154,1518,3648,5700,69.56,50.946,1.018
NOLSM3131216,28-02-2019 ?? 9:04:30,12,16,1,Etching,445,1522,3594,5732,71.881,51.695,1.009
NOLSM3141217,28-02-2019 ?? 9:04:30,12,17,1,Etching,462,1696,3670,5710,70.734,51.522,1.057
NOLSM3151218,28-02-2019 ?? 9:04:30,12,18,2,Etching,325,1402,3656,5698,70.305,50.901,1.03
NOLSM3161219,28-02-2019 ?? 9:04:30,12,19,3,Etching,401,1479,3679,5723,71.185,51.489,1.028
NOLSM3171220,28-02-2019 ?? 9:04:30,12,20,3,Etching,245,1498,3621,5743,70.408,50.432,1.052
NOLSM3181221,28-02-2019 ?? 9:04:30,12,21,2,Etching,300,1497,3629,5687,70.8,50.975,1.033
NOLSM3191222,28-02-2019 ?? 9:04:30,12,22,1,Etching,498,1363,3632,5713,70.27,51.249,1.035
NOLSM3201223,28-02-2019 ?? 9:04:30,12,23,1,Etching,425,1467,3664,5747,70.338,51.521,1.021
NOLSM3211224,28-02-2019 ?? 9:04:30,12,24,2,Etching,501,1222,3651,5715,71.649,51.753,1.029
NOLSM3221225,28-02-2019 ?? 9:04:30,12,25,3,Etching,349,1504,3674,5719,71.803,49.778,1.013
NOLSM3231226,28-02-2019 ?? 9:04:30,12,26,3,Etching,578,1501,3660,5728,70.276,51.213,1.017
NOLSM3241227,28-02-2019 ?? 9:04:30,12,27,2,Etching,670,1538,3657,5709,71.456,50.481,1.037
NOLSM325131,01-03-2019 ?? 9:04:30,13,1,1,Etching,340,1522,3644,5732,72.651,52.103,1.03
NOLSM326132,01-03-2019 ?? 9:04:30,13,2,1,Etching,265,1513,3631,5729,70.267,52.004,1.038
NOLSM327133,01-03-2019 ?? 9:04:30,13,3,2,Etching,411,1568,3653,5729,71.231,50.846,1.005
NOLSM328134,01-03-2019 ?? 9:04:30,13,4,3,Etching,328,1326,3661,5718,71.295,51.665,1.025
NOLSM329135,01-03-2019 ?? 9:04:30,13,5,3,Etching,219,1451,3637,5729,72.983,50.787,1.038
NOLSM330136,01-03-2019 ?? 9:04:30,13,6,2,Etching,272,1540,3661,5704,70.207,51.687,1.023
NOLSM331137,01-03-2019 ?? 9:04:30,13,7,1,Etching,429,1624,3617,5728,70.688,50.834,1.034
NOLSM332138,01-03-2019 ?? 9:04:30,13,8,1,Etching,561,1478,3687,5734,69.496,51.711,1.047
NOLSM333139,01-03-2019 ?? 9:04:30,13,9,2,Etching,62,1414,3641,5731,70.06,51.141,1.047
NOLSM3341310,01-03-2019 ?? 9:04:30,13,10,3,Etching,404,1635,3653,5695,71.617,51.857,1.045
NOLSM3351311,01-03-2019 ?? 9:04:30,13,11,3,Etching,408,1553,3651,5718,70.261,50.744,1.032
NOLSM3361312,01-03-2019 ?? 9:04:30,13,12,2,Etching,362,1463,3683,5698,72.521,50.902,1.03
NOLSM3371313,01-03-2019 ?? 9:04:30,13,13,1,Etching,308,1498,3621,5732,70.816,51.002,1.035
NOLSM3381314,01-03-2019 ?? 9:04:30,13,14,1,Etching,604,1524,3653,5721,70.79,50.947,1.045
NOLSM3391315,01-03-2019 ?? 9:04:30,13,15,2,Etching,280,1571,3642,5711,71.372,50.451,1.063
NOLSM3401316,01-03-2019 ?? 9:04:30,13,16,3,Etching,282,1442,3636,5694,71.939,50.615,1.038
NOLSM3411317,01-03-2019 ?? 9:04:30,13,17,3,Etching,477,1561,3667,5723,72.12,51.318,1.023
NOLSM3421318,01-03-2019 ?? 9:04:30,13,18,2,Etching,350,1690,3659,5691,72.795,50.143,1.041
NOLSM3431319,01-03-2019 ?? 9:04:30,13,19,1,Etching,353,1544,3649,5706,70.126,51.616,1.006
NOLSM3441320,01-03-2019 ?? 9:04:30,13,20,1,Etching,278,1463,3673,5727,70.69,51.408,1.02
NOLSM3451321,01-03-2019 ?? 9:04:30,13,21,3,Etching,378,1616,3683,5709,71.316,51.257,1.026
NOLSM3461322,01-03-2019 ?? 9:04:30,13,22,3,Etching,317,1449,3617,5739,70.598,49.726,1.013
NOLSM3471323,01-03-2019 ?? 9:04:30,13,23,2,Etching,473,1576,3672,5738,70.318,51.228,1.017
NOLSM3481324,01-03-2019 ?? 9:04:30,13,24,1,Etching,499,1450,3649,5730,69.975,51.375,1.052
NOLSM3491325,01-03-2019 ?? 9:04:30,13,25,1,Etching,222,1390,3666,5738,71.688,51.31,1.067
NOLSM3501326,01-03-2019 ?? 9:04:30,13,26,2,Etching,41,1646,3662,5722,71.438,51.489,1.03
NOLSM3511327,01-03-2019 ?? 9:04:30,13,27,3,Etching,65,1469,3652,5725,71.538,50.43,1.029
NOLSM352141,02-03-2019 ?? 9:04:30,14,1,3,Etching,166,1518,3663,5700,71.259,51.068,1.033
NOLSM353142,02-03-2019 ?? 9:04:30,14,2,2,Etching,355,1605,3665,5711,71.105,51.201,1.023
NOLSM354143,02-03-2019 ?? 9:04:30,14,3,1,Etching,341,1635,3640,5699,71.861,49.342,1.036
NOLSM355144,02-03-2019 ?? 9:04:30,14,4,1,Etching,304,1499,3654,5712,72.316,51.908,1.037
NOLSM356145,02-03-2019 ?? 9:04:30,14,5,2,Etching,443,1421,3625,5707,71.392,51.661,1.014
NOLSM357146,02-03-2019 ?? 9:04:30,14,6,3,Etching,680,1517,3663,5711,71.161,52.149,1.045
NOLSM358147,02-03-2019 ?? 9:04:30,14,7,2,Etching,485,1505,3677,5699,70.423,52.148,1.033
NOLSM359148,02-03-2019 ?? 9:04:30,14,8,1,Etching,489,1657,3669,5743,68.866,50.065,1.004
NOLSM360149,02-03-2019 ?? 9:04:30,14,9,1,Etching,418,1583,3651,5709,70.639,51.593,1.005
NOLSM3611410,02-03-2019 ?? 9:04:30,14,10,2,Etching,405,1572,3630,5693,70.747,50.321,1.025
NOLSM3621411,02-03-2019 ?? 9:04:30,14,11,3,Etching,381,1485,3671,5722,70.321,52.238,1.011
NOLSM3631412,02-03-2019 ?? 9:04:30,14,12,3,Etching,203,1615,3659,5709,70.86,51.687,1.044
NOLSM3641413,02-03-2019 ?? 9:04:30,14,13,2,Etching,446,1422,3639,5699,69.133,50.789,1.004
NOLSM3651414,02-03-2019 ?? 9:04:30,14,14,1,Etching,125,1395,3642,5737,69.702,50.383,1.068
NOLSM3661415,02-03-2019 ?? 9:04:30,14,15,1,Etching,443,1532,3670,5712,70.583,50.799,1.018
NOLSM3671416,02-03-2019 ?? 9:04:30,14,16,2,Etching,473,1341,3657,5714,70.414,51.688,1.034
NOLSM3681417,02-03-2019 ?? 9:04:30,14,17,3,Etching,298,1564,3652,5724,70.48,50.721,0.988
NOLSM3691418,02-03-2019 ?? 9:04:30,14,18,3,Etching,467,1532,3657,5731,71.519,49.98,1.066
NOLSM3701419,02-03-2019 ?? 9:04:30,14,19,2,Etching,310,1377,3641,5732,71.071,50.758,1.035
NOLSM3711420,02-03-2019 ?? 9:04:30,14,20,1,Etching,273,1489,3650,5722,71.294,50.009,1.012
NOLSM3721421,02-03-2019 ?? 9:04:30,14,21,1,Etching,582,1576,3668,5746,69.354,50.718,1.02
NOLSM3731422,02-03-2019 ?? 9:04:30,14,22,2,Etching,427,1548,3666,5689,70.906,50.855,1.037
NOLSM3741423,02-03-2019 ?? 9:04:30,14,23,3,Etching,469,1460,3691,5703,69.792,51.891,1.01
NOLSM3751424,02-03-2019 ?? 9:04:30,14,24,1,Etching,470,1495,3669,5715,70.904,51.018,1.038
NOLSM3761425,02-03-2019 ?? 9:04:30,14,25,1,Etching,310,1449,3634,5711,71.924,50.918,1.004
NOLSM3771426,02-03-2019 ?? 9:04:30,14,26,2,Etching,315,1527,3701,5702,70.794,50.944,1.026
NOLSM3781427,02-03-2019 ?? 9:04:30,14,27,3,Etching,267,1377,3645,5695,71.566,50.723,1.048
NOLSM379151,03-03-2019 ?? 9:04:30,15,1,3,Etching,363,1506,3640,5706,71.94,51.431,1.022
NOLSM380152,03-03-2019 ?? 9:04:30,15,2,2,Etching,425,1525,3662,5722,70.082,51.207,1.012
NOLSM381153,03-03-2019 ?? 9:04:30,15,3,1,Etching,309,1465,3664,5723,71.146,50.255,1.055
NOLSM382154,03-03-2019 ?? 9:04:30,15,4,1,Etching,285,1596,3660,5741,69.262,50.687,1.033
NOLSM383155,03-03-2019 ?? 9:04:30,15,5,3,Etching,306,1627,3670,5722,69.822,51.237,1.031
NOLSM384156,03-03-2019 ?? 9:04:30,15,6,3,Etching,448,1648,3654,5725,71.021,51.969,1.054
NOLSM385157,03-03-2019 ?? 9:04:30,15,7,1,Etching,463,1247,3632,5726,70.563,52.148,1.042
NOLSM386158,03-03-2019 ?? 9:04:30,15,8,1,Etching,250,1325,3688,5692,69.103,51.668,1.032
NOLSM387159,03-03-2019 ?? 9:04:30,15,9,2,Etching,362,1709,3653,5732,70.774,51.67,1.045
NOLSM3881510,03-03-2019 ?? 9:04:30,15,10,3,Etching,348,1468,3649,5715,70.769,50.224,1.04
NOLSM3891511,03-03-2019 ?? 9:04:30,15,11,3,Etching,460,1466,3686,5714,69.021,50.178,1.016
NOLSM3901512,03-03-2019 ?? 9:04:30,15,12,2,Etching,263,1390,3660,5706,71.792,49.794,1.024
NOLSM3911513,03-03-2019 ?? 9:04:30,15,13,1,Etching,498,1561,3632,5724,70.101,50.718,1.027
NOLSM3921514,03-03-2019 ?? 9:04:30,15,14,1,Etching,192,1665,3671,5729,70.711,51.041,1.011
NOLSM3931515,03-03-2019 ?? 9:04:30,15,15,3,Etching,387,1573,3631,5718,71.779,51.067,1.015
NOLSM3941516,03-03-2019 ?? 9:04:30,15,16,3,Etching,450,1526,3642,5733,70.586,51.288,0.999
NOLSM3951517,03-03-2019 ?? 9:04:30,15,17,2,Etching,371,1481,3666,5727,70.171,51.049,1.041
NOLSM3961518,03-03-2019 ?? 9:04:30,15,18,1,Etching,277,1588,3700,5720,70.693,51.23,1.033
NOLSM3971519,03-03-2019 ?? 9:04:30,15,19,1,Etching,359,1441,3675,5716,71.747,50.344,1.045
NOLSM3981520,03-03-2019 ?? 9:04:30,15,20,2,Etching,343,1441,3660,5708,70.718,51.012,1.014
NOLSM3991521,03-03-2019 ?? 9:04:30,15,21,3,Etching,261,1402,3661,5699,70.269,49.957,1.025
NOLSM4001522,03-03-2019 ?? 9:04:30,15,22,3,Etching,244,1509,3647,5706,69.28,50.752,1.056
NOLSM4011523,03-03-2019 ?? 9:04:30,15,23,2,Etching,218,1576,3651,5690,70.841,50.726,1.036
NOLSM4021524,03-03-2019 ?? 9:04:30,15,24,1,Etching,315,1486,3644,5720,69.916,50.504,1.028
NOLSM4031525,03-03-2019 ?? 9:04:30,15,25,1,Etching,417,1456,3638,5732,69.159,50.557,1.015
NOLSM4041526,03-03-2019 ?? 9:04:30,15,26,3,Etching,172,1420,3643,5736,70.469,51.336,1.009
NOLSM4051527,03-03-2019 ?? 9:04:30,15,27,3,Etching,285,1506,3669,5729,72.095,50.087,1.046
NOLSM406161,04-03-2019 ?? 9:04:30,16,1,2,Etching,230,1634,3685,5727,72.003,51.716,0.994
NOLSM407162,04-03-2019 ?? 9:04:30,16,2,1,Etching,484,1437,3655,5694,72.124,51.059,1.039
NOLSM408163,04-03-2019 ?? 9:04:30,16,3,1,Etching,316,1505,3625,5667,72.581,51.849,1.068
NOLSM409164,04-03-2019 ?? 9:04:30,16,4,2,Etching,432,1515,3654,5731,71.721,50.856,0.993
NOLSM410165,04-03-2019 ?? 9:04:30,16,5,3,Etching,316,1564,3646,5735,71.102,50.178,1.014
NOLSM411166,04-03-2019 ?? 9:04:30,16,6,3,Etching,369,1592,3692,5721,70.678,50.537,1.031
NOLSM412167,04-03-2019 ?? 9:04:30,16,7,2,Etching,489,1557,3657,5744,70.09,51.53,1.045
NOLSM413168,04-03-2019 ?? 9:04:30,16,8,1,Etching,363,1688,3683,5698,70.335,51.532,1.023
NOLSM414169,04-03-2019 ?? 9:04:30,16,9,1,Etching,276,1465,3681,5732,70.457,51.412,1.062
NOLSM4151610,04-03-2019 ?? 9:04:30,16,10,2,Etching,214,1456,3645,5727,71.716,50.907,1.023
NOLSM4161611,04-03-2019 ?? 9:04:30,16,11,3,Etching,319,1623,3671,5740,70.512,51.741,1.019
NOLSM4171612,04-03-2019 ?? 9:04:30,16,12,3,Etching,253,1438,3633,5720,70.999,51.225,1.037
NOLSM4181613,04-03-2019 ?? 9:04:30,16,13,2,Etching,385,1468,3667,5710,70.647,50.296,1.037
NOLSM4191614,04-03-2019 ?? 9:04:30,16,14,1,Etching,276,1487,3645,5713,71.607,50.634,1.039
NOLSM4201615,04-03-2019 ?? 9:04:30,16,15,1,Etching,292,1588,3680,5712,69.825,51.356,1.023
NOLSM4211616,04-03-2019 ?? 9:04:30,16,16,2,Etching,544,1318,3663,5727,71.406,51.426,1.029
NOLSM4221617,04-03-2019 ?? 9:04:30,16,17,3,Etching,298,1360,3682,5719,71.062,50.104,1.039
NOLSM4231618,04-03-2019 ?? 9:04:30,16,18,2,Etching,429,1577,3627,5706,72.241,51.419,1.05
NOLSM4241619,04-03-2019 ?? 9:04:30,16,19,1,Etching,625,1677,3661,5725,71.619,51.317,0.998
NOLSM4251620,04-03-2019 ?? 9:04:30,16,20,1,Etching,286,1501,3680,5747,69.643,51.066,1.05
NOLSM4261621,04-03-2019 ?? 9:04:30,16,21,3,Etching,321,1493,3639,5696,71.658,50.936,1.026
NOLSM4271622,04-03-2019 ?? 9:04:30,16,22,3,Etching,669,1543,3668,5720,70.923,50.45,1.043
NOLSM4281623,04-03-2019 ?? 9:04:30,16,23,2,Etching,219,1530,3634,5709,70.488,51.883,1.031
