No_Die,Datetime,Lot_Num,Wafer_Num,Etching_Chamber,Process 3,Thin F4,Thin F3,Thin F2,Thin F1,Temp_Etching,Source_Power,Selectivity
NOLSM6402419,20-02-2019 ?? 9:04:30,24,19,1,Etching,137,1472,3636,5704,70.885,51.633,1.041
NOLSM6412420,20-02-2019 ?? 9:04:30,24,20,3,Etching,214,1450,3641,5684,70.954,51.613,1.04
NOLSM6422421,20-02-2019 ?? 9:04:30,24,21,3,Etching,223,1588,3640,5712,70.988,51.604,1.04
NOLSM6432422,20-02-2019 ?? 9:04:30,24,22,2,Etching,222,1284,3638,5730,71.055,51.645,1.041
NOLSM6442423,20-02-2019 ?? 9:04:30,24,23,1,Etching,164,1339,3639,5732,71.194,51.987,1.05
NOLSM6452424,20-02-2019 ?? 9:04:30,24,24,1,Etching,243,1433,3644,5693,71.187,51.785,1.045
NOLSM6462425,20-02-2019 ?? 9:04:30,24,25,2,Etching,157,1337,3638,5728,71.077,51.72,1.043
NOLSM6472426,20-02-2019 ?? 9:04:30,24,26,3,Etching,136,1367,3645,5704,72.172,51.255,1.031
NOLSM6482427,20-02-2019 ?? 9:04:30,24,27,3,Etching,135,1421,3646,5700,72.227,51.229,1.031
NOLSM649251,21-02-2019 ?? 9:04:30,25,1,2,Etching,224,1436,3645,5729,71.938,51.178,1.029
NOLSM650252,21-02-2019 ?? 9:04:30,25,2,1,Etching,187,1392,3650,5725,72.246,50.8,1.02
NOLSM651253,21-02-2019 ?? 9:04:30,25,3,1,Etching,370,1517,3659,5699,71.956,50.833,1.021
NOLSM652254,21-02-2019 ?? 9:04:30,25,4,2,Etching,236,1607,3678,5728,71.932,50.691,1.017
NOLSM653255,21-02-2019 ?? 9:04:30,25,5,3,Etching,598,1652,3689,5714,72.013,50.536,1.013
NOLSM654256,21-02-2019 ?? 9:04:30,25,6,3,Etching,343,1435,3659,5705,71.658,50.211,1.005
NOLSM655257,21-02-2019 ?? 9:04:30,25,7,2,Etching,674,1643,3691,5702,72.319,51.308,1.033
NOLSM656258,21-02-2019 ?? 9:04:30,25,8,1,Etching,642,1726,3693,5719,72.419,51.39,1.035
NOLSM657259,21-02-2019 ?? 9:04:30,25,9,1,Etching,220,1642,3692,5721,72.529,51.483,1.037
NOLSM6582510,21-02-2019 ?? 9:04:30,25,10,2,Etching,664,1591,3691,5700,72.289,51.091,1.027
NOLSM6592511,21-02-2019 ?? 9:04:30,25,11,3,Etching,482,1611,3679,5709,72.338,51.358,1.034
NOLSM6602512,21-02-2019 ?? 9:04:30,25,12,3,Etching,459,1534,3672,5741,72.27,51.723,1.043
NOLSM6612513,21-02-2019 ?? 9:04:30,25,13,2,Etching,405,1624,3687,5744,72.39,51.761,1.044
NOLSM6622514,21-02-2019 ?? 9:04:30,25,14,1,Etching,361,1466,3677,5707,72.461,51.859,1.046
NOLSM6632515,21-02-2019 ?? 9:04:30,25,15,1,Etching,360,1734,3676,5742,72.387,51.904,1.048
NOLSM6642516,21-02-2019 ?? 9:04:30,25,16,2,Etching,512,1547,3683,5726,72.259,51.64,1.041
NOLSM6652517,21-02-2019 ?? 9:04:30,25,17,3,Etching,350,1509,3674,5750,72.147,51.659,1.041
NOLSM6662518,21-02-2019 ?? 9:04:30,25,18,3,Etching,368,1514,3671,5707,71.99,51.402,1.035
NOLSM6672519,21-02-2019 ?? 9:04:30,25,19,2,Etching,358,1512,3676,5735,71.96,51.656,1.041
NOLSM6682520,21-02-2019 ?? 9:04:30,25,20,1,Etching,351,1366,3668,5750,71.949,51.897,1.047
NOLSM6692521,21-02-2019 ?? 9:04:30,25,21,1,Etching,287,1476,3664,5710,71.995,51.695,1.042
NOLSM6702522,21-02-2019 ?? 9:04:30,25,22,2,Etching,235,1505,3666,5744,71.763,51.814,1.045
NOLSM6712523,21-02-2019 ?? 9:04:30,25,23,3,Etching,599,1647,3700,5707,71.802,51.832,1.046
NOLSM6722524,21-02-2019 ?? 9:04:30,25,24,3,Etching,133,1326,3654,5727,71.77,51.836,1.046
NOLSM6732525,21-02-2019 ?? 9:04:30,25,25,1,Etching,190,1381,3660,5712,71.856,52.061,1.052
NOLSM6742526,21-02-2019 ?? 9:04:30,25,26,1,Etching,170,1410,3659,5743,71.906,52.033,1.051
NOLSM6752527,21-02-2019 ?? 9:04:30,25,27,3,Etching,239,1526,3666,5733,71.859,52.073,1.052
NOLSM676261,22-02-2019 ?? 9:04:30,26,1,3,Etching,306,1507,3668,5707,71.904,52.126,1.053
NOLSM677262,22-02-2019 ?? 9:04:30,26,2,1,Etching,283,1397,3663,5738,71.907,52.343,1.059
NOLSM678263,22-02-2019 ?? 9:04:30,26,3,1,Etching,272,1579,3668,5704,72.034,52.308,1.058
NOLSM679264,22-02-2019 ?? 9:04:30,26,4,2,Etching,285,1427,3667,5752,72.015,52.325,1.058
NOLSM680265,22-02-2019 ?? 9:04:30,26,5,3,Etching,201,1485,3663,5745,72.006,52.381,1.06
NOLSM681266,22-02-2019 ?? 9:04:30,26,6,3,Etching,306,1404,3665,5729,71.986,52.406,1.06
NOLSM682267,22-02-2019 ?? 9:04:30,26,7,2,Etching,233,1436,3664,5753,72.195,52.573,1.064
NOLSM683268,22-02-2019 ?? 9:04:30,26,8,1,Etching,245,1420,3664,5732,72.137,52.568,1.064
NOLSM684269,22-02-2019 ?? 9:04:30,26,9,1,Etching,341,1423,3669,5747,72.165,52.593,1.065
NOLSM6852610,22-02-2019 ?? 9:04:30,26,10,2,Etching,251,1485,3668,5744,72.166,52.621,1.066
NOLSM6862611,22-02-2019 ?? 9:04:30,26,11,3,Etching,301,1492,3672,5728,72.779,52.57,1.064
NOLSM6872612,22-02-2019 ?? 9:04:30,26,12,3,Etching,322,1445,3673,5752,72.569,52.282,1.057
NOLSM6882613,22-02-2019 ?? 9:04:30,26,13,2,Etching,437,1545,3672,5721,71.431,52.567,1.064
NOLSM6892614,22-02-2019 ?? 9:04:30,26,14,1,Etching,356,1520,3675,5710,72.52,52.483,1.062
NOLSM6902615,22-02-2019 ?? 9:04:30,26,15,1,Etching,321,1562,3678,5720,72.757,52.411,1.06
NOLSM6912616,22-02-2019 ?? 9:04:30,26,16,2,Etching,365,1501,3682,5714,72.961,52.464,1.062
NOLSM6922617,22-02-2019 ?? 9:04:30,26,17,3,Etching,339,1449,3668,5725,71.858,52.404,1.06
NOLSM6932618,22-02-2019 ?? 9:04:30,26,18,3,Etching,315,1518,3657,5714,71.11,52.382,1.06
NOLSM6942619,22-02-2019 ?? 9:04:30,26,19,2,Etching,308,1437,3674,5735,72.531,52.336,1.058
NOLSM6952620,22-02-2019 ?? 9:04:30,26,20,1,Etching,282,1543,3668,5716,72.593,52.705,1.068
NOLSM6962621,22-02-2019 ?? 9:04:30,26,21,1,Etching,288,1459,3671,5742,72.257,52.385,1.06
NOLSM6972622,22-02-2019 ?? 9:04:30,26,22,2,Etching,170,1457,3658,5705,71.639,52.326,1.058
NOLSM6982623,22-02-2019 ?? 9:04:30,26,23,3,Etching,163,1436,3656,5744,71.238,52.285,1.057
NOLSM6992624,22-02-2019 ?? 9:04:30,26,24,3,Etching,333,1431,3665,5747,72.144,52.201,1.055
NOLSM7002625,22-02-2019 ?? 9:04:30,26,25,2,Etching,299,1517,3674,5709,72.562,52.031,1.051
NOLSM7012626,22-02-2019 ?? 9:04:30,26,26,1,Etching,292,1397,3665,5704,71.582,52.006,1.05
NOLSM7022627,22-02-2019 ?? 9:04:30,26,27,1,Etching,249,1375,3663,5746,72.428,51.709,1.043
NOLSM704272,23-02-2019 ?? 9:04:30,27,2,3,Etching,172,1360,3659,5708,71.801,51.787,1.045
NOLSM705273,23-02-2019 ?? 9:04:30,27,3,3,Etching,288,1435,3658,5705,71.806,52.015,1.05
NOLSM706274,23-02-2019 ?? 9:04:30,27,4,2,Etching,243,1407,3665,5728,72.187,51.97,1.049
NOLSM707275,23-02-2019 ?? 9:04:30,27,5,1,Etching,266,1584,3655,5732,71.82,51.224,1.031
NOLSM708276,23-02-2019 ?? 9:04:30,27,6,1,Etching,213,1511,3645,5715,71.355,51.298,1.032
NOLSM709277,23-02-2019 ?? 9:04:30,27,7,2,Etching,248,1439,3646,5733,71.142,50.909,1.023
NOLSM710278,23-02-2019 ?? 9:04:30,27,8,3,Etching,262,1523,3649,5709,71.159,51.187,1.03
NOLSM711279,23-02-2019 ?? 9:04:30,27,9,3,Etching,307,1452,3650,5686,71.281,50.985,1.025
NOLSM7122710,23-02-2019 ?? 9:04:30,27,10,2,Etching,249,1417,3649,5726,71.716,50.982,1.025
NOLSM7132711,23-02-2019 ?? 9:04:30,27,11,1,Etching,167,1420,3640,5705,71.216,50.985,1.025
NOLSM7142712,23-02-2019 ?? 9:04:30,27,12,1,Etching,252,1476,3643,5696,71.038,51.2,1.03
NOLSM7152713,23-02-2019 ?? 9:04:30,27,13,2,Etching,238,1439,3647,5691,71.537,51.137,1.028
NOLSM7162714,23-02-2019 ?? 9:04:30,27,14,3,Etching,136,1352,3639,5684,71.059,51.309,1.033
NOLSM7172715,23-02-2019 ?? 9:04:30,27,15,3,Etching,147,1362,3644,5733,71.522,51.166,1.029
NOLSM7182716,23-02-2019 ?? 9:04:30,27,16,1,Etching,149,1329,3645,5732,71.723,51.143,1.029
NOLSM7192717,23-02-2019 ?? 9:04:30,27,17,1,Etching,186,1362,3641,5725,71.071,50.825,1.021
NOLSM7202718,23-02-2019 ?? 9:04:30,27,18,2,Etching,316,1361,3655,5710,71.878,50.846,1.021
NOLSM7212719,23-02-2019 ?? 9:04:30,27,19,3,Etching,228,1542,3656,5741,71.857,51.09,1.027
NOLSM7222720,23-02-2019 ?? 9:04:30,27,20,1,Etching,227,1495,3653,5706,71.969,51.165,1.029
NOLSM7232721,23-02-2019 ?? 9:04:30,27,21,1,Etching,231,1378,3655,5706,72.108,51.182,1.03
NOLSM7242722,23-02-2019 ?? 9:04:30,27,22,2,Etching,242,1366,3650,5739,71.786,51.099,1.027
NOLSM7252723,23-02-2019 ?? 9:04:30,27,23,3,Etching,221,1465,3650,5693,71.889,51.128,1.028
NOLSM7262724,23-02-2019 ?? 9:04:30,27,24,3,Etching,176,1431,3647,5696,71.857,51.073,1.027
NOLSM7272725,23-02-2019 ?? 9:04:30,27,25,2,Etching,361,1420,3661,5726,72.41,51.138,1.028
NOLSM7282726,23-02-2019 ?? 9:04:30,27,26,1,Etching,275,1434,3656,5702,71.95,51.169,1.029
NOLSM7292727,23-02-2019 ?? 9:04:30,27,27,1,Etching,140,1374,3644,5731,71.687,51.341,1.034
NOLSM730281,24-02-2019 ?? 9:04:30,28,1,2,Etching,234,1398,3656,5745,72.253,51.479,1.037
NOLSM731282,24-02-2019 ?? 9:04:30,28,2,3,Etching,209,1439,3651,5698,72.308,51.797,1.045
NOLSM732283,24-02-2019 ?? 9:04:30,28,3,3,Etching,269,1437,3651,5702,71.924,51.22,1.03
NOLSM733284,24-02-2019 ?? 9:04:30,28,4,2,Etching,261,1617,3661,5731,72.482,51.299,1.032
NOLSM734285,24-02-2019 ?? 9:04:30,28,5,1,Etching,312,1563,3657,5708,71.863,51.602,1.04
NOLSM735286,24-02-2019 ?? 9:04:30,28,6,1,Etching,265,1320,3655,5694,72.07,51.533,1.038
NOLSM736287,24-02-2019 ?? 9:04:30,28,7,2,Etching,210,1476,3655,5716,71.927,51.814,1.045
NOLSM737288,24-02-2019 ?? 9:04:30,28,8,3,Etching,202,1433,3649,5727,71.588,51.84,1.046
NOLSM738289,24-02-2019 ?? 9:04:30,28,9,3,Etching,317,1494,3670,5722,72.638,51.816,1.045
NOLSM7392810,24-02-2019 ?? 9:04:30,28,10,2,Etching,162,1447,3652,5717,72.026,51.692,1.042
NOLSM7402811,24-02-2019 ?? 9:04:30,28,11,1,Etching,150,1333,3648,5711,71.776,51.503,1.038
NOLSM7412812,24-02-2019 ?? 9:04:30,28,12,1,Etching,249,1530,3662,5737,72.45,51.518,1.038
NOLSM7422813,24-02-2019 ?? 9:04:30,28,13,2,Etching,237,1488,3664,5739,72.781,51.407,1.035
NOLSM7432814,24-02-2019 ?? 9:04:30,28,14,3,Etching,257,1423,3656,5724,72.268,51.404,1.035
NOLSM7442815,24-02-2019 ?? 9:04:30,28,15,3,Etching,285,1391,3669,5713,72.758,51.384,1.035
NOLSM7452816,24-02-2019 ?? 9:04:30,28,16,2,Etching,307,1533,3668,5706,72.682,51.336,1.033
NOLSM7462817,24-02-2019 ?? 9:04:30,28,17,1,Etching,319,1343,3658,5712,71.36,51.034,1.026
NOLSM7472818,24-02-2019 ?? 9:04:30,28,18,1,Etching,169,1465,3668,5731,72.663,51.236,1.031
NOLSM7482819,24-02-2019 ?? 9:04:30,28,19,2,Etching,269,1475,3656,5730,71.927,51.247,1.031
NOLSM7492820,24-02-2019 ?? 9:04:30,28,20,3,Etching,233,1363,3664,5709,72.255,51.174,1.029
NOLSM7502821,24-02-2019 ?? 9:04:30,28,21,3,Etching,301,1359,3668,5730,72.873,51.198,1.03
NOLSM7512822,24-02-2019 ?? 9:04:30,28,22,2,Etching,269,1481,3669,5710,72.886,50.996,1.025
NOLSM7522823,24-02-2019 ?? 9:04:30,28,23,1,Etching,289,1391,3654,5722,71.397,50.447,1.011
NOLSM7532824,24-02-2019 ?? 9:04:30,28,24,1,Etching,250,1384,3658,5730,72.107,50.79,1.02
NOLSM7542825,24-02-2019 ?? 9:04:30,28,25,2,Etching,238,1496,3672,5749,72.92,51.323,1.033
NOLSM7552826,24-02-2019 ?? 9:04:30,28,26,3,Etching,270,1462,3659,5712,72.151,51.12,1.028
NOLSM7562827,24-02-2019 ?? 9:04:30,28,27,2,Etching,320,1419,3668,5731,72.133,50.889,1.022
NOLSM757291,25-02-2019 ?? 9:04:30,29,1,1,Etching,309,1424,3665,5722,71.687,50.543,1.014
NOLSM758292,25-02-2019 ?? 9:04:30,29,2,1,Etching,316,1472,3663,5701,72.077,50.807,1.02
NOLSM759293,25-02-2019 ?? 9:04:30,29,3,2,Etching,308,1464,3666,5711,72.195,50.811,1.02
NOLSM760294,25-02-2019 ?? 9:04:30,29,4,3,Etching,317,1441,3663,5733,71.262,50.83,1.021
NOLSM761295,25-02-2019 ?? 9:04:30,29,5,3,Etching,523,1614,3682,5729,71.679,50.763,1.019
NOLSM762296,25-02-2019 ?? 9:04:30,29,6,2,Etching,105,1278,3609,5691,68.653,50.196,1.005
NOLSM763297,25-02-2019 ?? 9:04:30,29,7,1,Etching,111,1284,3613,5679,69.117,50.388,1.01
NOLSM764298,25-02-2019 ?? 9:04:30,29,8,1,Etching,147,1409,3632,5696,71.004,50.546,1.014
NOLSM765299,25-02-2019 ?? 9:04:30,29,9,2,Etching,159,1328,3632,5686,70.905,50.328,1.008
NOLSM7662910,25-02-2019 ?? 9:04:30,29,10,3,Etching,165,1380,3649,5739,72.356,49.965,0.999
NOLSM7672911,25-02-2019 ?? 9:04:30,29,11,3,Etching,106,1381,3644,5724,72.017,49.902,0.998
NOLSM7682912,25-02-2019 ?? 9:04:30,29,12,2,Etching,187,1296,3633,5726,70.86,49.901,0.998
NOLSM7692913,25-02-2019 ?? 9:04:30,29,13,1,Etching,128,1345,3639,5700,71.526,50.297,1.007
NOLSM7702914,25-02-2019 ?? 9:04:30,29,14,1,Etching,180,1376,3644,5688,71.17,50.047,1.001
NOLSM7712915,25-02-2019 ?? 9:04:30,29,15,2,Etching,211,1385,3643,5689,71.597,50.415,1.01
NOLSM7722916,25-02-2019 ?? 9:04:30,29,16,3,Etching,190,1482,3647,5711,71.724,50.827,1.021
NOLSM7732917,25-02-2019 ?? 9:04:30,29,17,2,Etching,214,1384,3644,5730,71.293,50.372,1.009
NOLSM7742918,25-02-2019 ?? 9:04:30,29,18,1,Etching,174,1473,3647,5737,71.482,50.828,1.021
NOLSM7752919,25-02-2019 ?? 9:04:30,29,19,1,Etching,178,1371,3648,5740,72.153,50.839,1.021
NOLSM7762920,25-02-2019 ?? 9:04:30,29,20,2,Etching,183,1272,3639,5714,71.525,50.977,1.024
NOLSM7772921,25-02-2019 ?? 9:04:30,29,21,3,Etching,141,1408,3641,5727,71.301,50.744,1.019
NOLSM7782922,25-02-2019 ?? 9:04:30,29,22,3,Etching,176,1361,3643,5721,71.424,50.838,1.021
NOLSM7792923,25-02-2019 ?? 9:04:30,29,23,1,Etching,223,1360,3645,5731,71.497,50.802,1.02
NOLSM7802924,25-02-2019 ?? 9:04:30,29,24,1,Etching,108,1521,3639,5698,71.523,50.668,1.017
NOLSM7812925,25-02-2019 ?? 9:04:30,29,25,3,Etching,339,1465,3657,5695,72.437,50.554,1.014
NOLSM7822926,25-02-2019 ?? 9:04:30,29,26,3,Etching,321,1471,3661,5696,71.923,50.489,1.012
NOLSM7832927,25-02-2019 ?? 9:04:30,29,27,2,Etching,328,1596,3657,5713,71.379,50.21,1.005
NOLSM784301,26-02-2019 ?? 9:04:30,30,1,1,Etching,364,1563,3658,5691,71.356,50.275,1.007
NOLSM785302,26-02-2019 ?? 9:04:30,30,2,1,Etching,308,1643,3659,5724,71.618,50.387,1.01
NOLSM786303,26-02-2019 ?? 9:04:30,30,3,2,Etching,344,1490,3656,5741,71.966,50.228,1.006
NOLSM787304,26-02-2019 ?? 9:04:30,30,4,3,Etching,379,1625,3662,5738,71.726,50.101,1.003
NOLSM788305,26-02-2019 ?? 9:04:30,30,5,3,Etching,280,1381,3655,5737,71.832,49.907,0.998
NOLSM789306,26-02-2019 ?? 9:04:30,30,6,2,Etching,239,1457,3645,5693,71.249,50.161,1.004
NOLSM790307,26-02-2019 ?? 9:04:30,30,7,1,Etching,171,1324,3638,5731,70.84,50.292,1.007
NOLSM791308,26-02-2019 ?? 9:04:30,30,8,1,Etching,172,1436,3654,5709,72.095,50.281,1.007
NOLSM792309,26-02-2019 ?? 9:04:30,30,9,3,Etching,257,1393,3643,5708,71.333,50.062,1.002
NOLSM7933010,26-02-2019 ?? 9:04:30,30,10,3,Etching,172,1375,3641,5719,71.668,50.071,1.002
NOLSM7943011,26-02-2019 ?? 9:04:30,30,11,2,Etching,236,1382,3647,5712,71.731,50.103,1.003
NOLSM7953012,26-02-2019 ?? 9:04:30,30,12,1,Etching,151,1301,3641,5721,71.655,50.128,1.003
NOLSM7963013,26-02-2019 ?? 9:04:30,30,13,1,Etching,200,1306,3638,5714,71.271,50.421,1.011
NOLSM7973014,26-02-2019 ?? 9:04:30,30,14,2,Etching,261,1423,3647,5720,71.692,50.401,1.01
NOLSM7983015,26-02-2019 ?? 9:04:30,30,15,3,Etching,181,1431,3647,5711,71.683,49.646,0.991
NOLSM7993016,26-02-2019 ?? 9:04:30,30,16,3,Etching,150,1368,3632,5683,70.706,49.944,0.999
NOLSM8003017,26-02-2019 ?? 9:04:30,30,17,2,Etching,185,1401,3642,5695,71.706,49.918,0.998
NOLSM8013018,26-02-2019 ?? 9:04:30,30,18,1,Etching,166,1362,3641,5688,71.164,49.894,0.997
NOLSM8023019,26-02-2019 ?? 9:04:30,30,19,1,Etching,202,1460,3634,5726,70.758,49.87,0.997
NOLSM8033020,26-02-2019 ?? 9:04:30,30,20,3,Etching,177,1247,3629,5705,70.762,50.448,1.011
NOLSM8043021,26-02-2019 ?? 9:04:30,30,21,3,Etching,143,1463,3638,5728,71.387,50.593,1.015
NOLSM8053022,26-02-2019 ?? 9:04:30,30,22,2,Etching,173,1351,3628,5720,70.556,50.313,1.008
NOLSM8063023,26-02-2019 ?? 9:04:30,30,23,1,Etching,140,1389,3633,5697,70.775,49.884,0.997
NOLSM8073024,26-02-2019 ?? 9:04:30,30,24,1,Etching,191,1395,3633,5698,70.247,50.223,1.006
NOLSM8083025,26-02-2019 ?? 9:04:30,30,25,2,Etching,138,1383,3633,5696,71.175,50.263,1.007
NOLSM8093026,26-02-2019 ?? 9:04:30,30,26,3,Etching,177,1472,3634,5728,70.93,50.792,1.02
NOLSM8103027,26-02-2019 ?? 9:04:30,30,27,3,Etching,202,1445,3637,5735,71.497,50.566,1.014
NOLSM811311,27-02-2019 ?? 9:04:30,31,1,2,Etching,246,1392,3640,5710,71.723,50.784,1.02
NOLSM812312,27-02-2019 ?? 9:04:30,31,2,1,Etching,150,1427,3641,5711,70.792,50.76,1.019
NOLSM813313,27-02-2019 ?? 9:04:30,31,3,1,Etching,232,1410,3642,5699,71.115,50.672,1.017
NOLSM814314,27-02-2019 ?? 9:04:30,31,4,2,Etching,237,1452,3640,5725,70.445,50.163,1.004
NOLSM815315,27-02-2019 ?? 9:04:30,31,5,3,Etching,124,1394,3622,5716,69.576,50.315,1.008
NOLSM816316,27-02-2019 ?? 9:04:30,31,6,3,Etching,263,1386,3641,5689,71.212,50.668,1.017
NOLSM817317,27-02-2019 ?? 9:04:30,31,7,2,Etching,150,1372,3631,5700,70.575,50.617,1.015
NOLSM818318,27-02-2019 ?? 9:04:30,31,8,1,Etching,174,1446,3638,5684,71.077,50.473,1.012
NOLSM819319,27-02-2019 ?? 9:04:30,31,9,1,Etching,140,1281,3635,5697,71.065,50.229,1.006
NOLSM8203110,27-02-2019 ?? 9:04:30,31,10,2,Etching,119,1369,3637,5693,71.387,50.075,1.002
NOLSM8213111,27-02-2019 ?? 9:04:30,31,11,3,Etching,204,1428,3641,5701,70.745,49.845,0.996
NOLSM8223112,27-02-2019 ?? 9:04:30,31,12,1,Etching,236,1372,3642,5692,70.585,50.113,1.003
NOLSM8233113,27-02-2019 ?? 9:04:30,31,13,1,Etching,151,1369,3638,5705,71.06,49.878,0.997
NOLSM8243114,27-02-2019 ?? 9:04:30,31,14,2,Etching,207,1402,3633,5683,70.365,50.029,1.001
NOLSM8253115,27-02-2019 ?? 9:04:30,31,15,3,Etching,212,1427,3630,5700,69.918,49.922,0.998
NOLSM8263116,27-02-2019 ?? 9:04:30,31,16,3,Etching,218,1343,3650,5699,71.169,50.214,1.005
NOLSM8273117,27-02-2019 ?? 9:04:30,31,17,1,Etching,177,1343,3632,5693,70.12,49.962,0.999
NOLSM8283118,27-02-2019 ?? 9:04:30,31,18,1,Etching,221,1417,3645,5736,71.263,50.032,1.001
NOLSM8293119,27-02-2019 ?? 9:04:30,31,19,2,Etching,175,1359,3646,5719,71.656,50.185,1.005
NOLSM8303120,27-02-2019 ?? 9:04:30,31,20,3,Etching,202,1416,3631,5700,70.218,49.806,0.995
NOLSM8313121,27-02-2019 ?? 9:04:30,31,21,3,Etching,313,1510,3663,5722,71.536,50.46,1.011
NOLSM8323122,27-02-2019 ?? 9:04:30,31,22,2,Etching,224,1404,3645,5723,70.395,50.431,1.011
NOLSM8333123,27-02-2019 ?? 9:04:30,31,23,1,Etching,333,1445,3663,5730,71.533,50.477,1.012
NOLSM8343124,27-02-2019 ?? 9:04:30,31,24,1,Etching,269,1511,3658,5741,71.794,50.856,1.021
NOLSM8353125,27-02-2019 ?? 9:04:30,31,25,2,Etching,216,1477,3656,5699,71.361,51.057,1.026
NOLSM8363126,27-02-2019 ?? 9:04:30,31,26,3,Etching,278,1490,3662,5717,72.044,50.855,1.021
NOLSM8373127,27-02-2019 ?? 9:04:30,31,27,3,Etching,329,1447,3664,5704,71.199,50.927,1.023
NOLSM838321,28-02-2019 ?? 9:04:30,32,1,2,Etching,277,1486,3659,5726,71.756,50.712,1.018
NOLSM839322,28-02-2019 ?? 9:04:30,32,2,1,Etching,252,1424,3667,5750,72.353,50.985,1.025
NOLSM840323,28-02-2019 ?? 9:04:30,32,3,1,Etching,204,1412,3658,5705,72.067,50.812,1.02
NOLSM841324,28-02-2019 ?? 9:04:30,32,4,2,Etching,154,1449,3661,5708,72.209,50.964,1.024
NOLSM842325,28-02-2019 ?? 9:04:30,32,5,3,Etching,207,1327,3658,5724,72.044,50.635,1.016
NOLSM843326,28-02-2019 ?? 9:04:30,32,6,3,Etching,183,1353,3645,5693,70.624,50.678,1.017
NOLSM844327,28-02-2019 ?? 9:04:30,32,7,2,Etching,249,1515,3656,5704,71.237,50.504,1.013
NOLSM845328,28-02-2019 ?? 9:04:30,32,8,1,Etching,141,1363,3646,5727,71.046,50.519,1.013
NOLSM846329,28-02-2019 ?? 9:04:30,32,9,1,Etching,208,1344,3648,5706,70.859,50.471,1.012
NOLSM8473210,28-02-2019 ?? 9:04:30,32,10,2,Etching,230,1520,3655,5734,71.294,50.294,1.007
NOLSM8483211,28-02-2019 ?? 9:04:30,32,11,3,Etching,177,1510,3655,5726,71.55,50.601,1.015
NOLSM8493212,28-02-2019 ?? 9:04:30,32,12,3,Etching,180,1433,3643,5690,70.718,50.424,1.011
NOLSM8503213,28-02-2019 ?? 9:04:30,32,13,2,Etching,142,1472,3649,5700,71.295,50.602,1.015
NOLSM8513214,28-02-2019 ?? 9:04:30,32,14,1,Etching,127,1341,3646,5722,71.199,50.544,1.014
NOLSM8523215,28-02-2019 ?? 9:04:30,32,15,1,Etching,193,1430,3656,5735,71.624,50.576,1.014
